INJUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
INJUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
INJUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
LPTUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '9.396', 'T2': '9.445', 'T3': '9.490', 'T4': '9.540'}",[]
LPTUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '9.396', 'T2': '9.445', 'T3': '9.490', 'T4': '9.540'}",[]
STGUSDT,['USDT'],"['10', '25', '50']",['KuCoin'],['Buy'],[],{},[]
LDOUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.725', 'T2': '1.745', 'T3': '1.760', 'T4': '1.805'}",[]
LDOUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.725', 'T2': '1.745', 'T3': '1.760', 'T4': '1.805'}",[]
LDOUSDT,['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.725', 'T2': '1.745', 'T3': '1.760', 'T4': '1.805'}",[]
CRVUSDT,['USDT'],['10'],[],['Sell'],['Short'],"{'T1': '0.557', 'T2': '0.555', 'T3': '0.553', 'T4': '0.548'}",['0.595']
CRVUSDT,['USDT'],['10'],[],['Sell'],['Short'],"{'T1': '0.557', 'T2': '0.555', 'T3': '0.553', 'T4': '0.548'}",['0.595']
